season,season_label,team,team_fta_rank,player,pos,age,reg_games,po_games,made_playoffs,reg_mp_per_g,po_mp_per_g,reg_fta_per_g,po_fta_per_g,fta_per_g_change,fta_per_g_pct_change,reg_fta_total,po_fta_total,fta_total_change,reg_fga_per_g,po_fga_per_g,fga_per_g_change,fga_per_g_pct_change,reg_fga_total,po_fga_total,fga_total_change,reg_fta_rate,po_fta_rate,fta_rate_change,fta_change_minus_fga_change
2000,1999-00,MIA,5.0,Tim Hardaway,PG,33.0,52.0,7.0,True,32.2,26.0,2.6,1.4,-1.2000000000000002,-0.46153846153846156,133.0,10.0,-123.0,12.3,9.7,-2.6000000000000014,-0.2113821138211383,638.0,68.0,-570.0,0.2113821138211382,0.1443298969072165,-0.06705221691392169,-0.25015634771732326
2000,1999-00,MIL,1.0,Sam Cassell,PG,30.0,81.0,5.0,True,35.8,35.6,5.5,4.2,-1.2999999999999998,-0.23636363636363633,445.0,21.0,-424.0,14.4,14.4,0.0,0.0,1170.0,72.0,-1098.0,0.3819444444444444,0.2916666666666667,-0.09027777777777773,-0.23636363636363633
2000,1999-00,MIL,2.0,Ray Allen,SG,24.0,82.0,5.0,True,37.4,37.2,4.9,4.4,-0.5,-0.1020408163265306,398.0,22.0,-376.0,17.2,18.0,0.8000000000000007,0.046511627906976785,1411.0,90.0,-1321.0,0.28488372093023256,0.24444444444444446,-0.0404392764857881,-0.14855244423350739
2000,1999-00,MIL,3.0,Glenn Robinson,SF,27.0,81.0,5.0,True,35.9,34.8,3.5,2.6,-0.8999999999999999,-0.2571428571428571,283.0,13.0,-270.0,18.0,15.8,-2.1999999999999993,-0.12222222222222218,1461.0,79.0,-1382.0,0.19444444444444445,0.16455696202531644,-0.029887482419128003,-0.13492063492063494
2000,1999-00,MIL,4.0,Tim Thomas,SF,22.0,80.0,5.0,True,26.2,28.4,3.0,3.4,0.3999999999999999,0.1333333333333333,243.0,17.0,-226.0,9.4,11.8,2.4000000000000004,0.25531914893617025,753.0,59.0,-694.0,0.3191489361702127,0.28813559322033894,-0.03101334294987379,-0.12198581560283694
2000,1999-00,MIL,5.0,Ervin Johnson,C,32.0,80.0,5.0,True,26.6,31.0,2.0,3.6,1.6,0.8,157.0,18.0,-139.0,3.5,4.0,0.5,0.14285714285714285,279.0,20.0,-259.0,0.5714285714285714,0.9,0.3285714285714286,0.6571428571428573
2000,1999-00,MIN,1.0,Kevin Garnett,PF,23.0,81.0,4.0,True,40.0,42.8,5.0,4.0,-1.0,-0.2,404.0,16.0,-388.0,18.8,19.5,0.6999999999999993,0.03723404255319145,1526.0,78.0,-1448.0,0.26595744680851063,0.20512820512820512,-0.06082924168030551,-0.23723404255319147
2000,1999-00,MIN,2.0,Joe Smith,C,24.0,78.0,4.0,True,25.3,19.8,3.3,0.5,-2.8,-0.8484848484848485,258.0,2.0,-256.0,8.0,4.3,-3.7,-0.4625,623.0,17.0,-606.0,0.4125,0.11627906976744186,-0.29622093023255813,-0.3859848484848485
2000,1999-00,MIN,3.0,Malik Sealy,SF,29.0,82.0,4.0,True,29.2,30.5,2.7,4.0,1.2999999999999998,0.4814814814814814,218.0,16.0,-202.0,9.5,10.3,0.8000000000000007,0.08421052631578956,780.0,41.0,-739.0,0.28421052631578947,0.3883495145631068,0.10413898824731732,0.39727095516569183
2000,1999-00,MIN,4.0,Terrell Brandon,PG,29.0,71.0,4.0,True,36.4,40.5,2.9,2.8,-0.10000000000000009,-0.03448275862068969,208.0,11.0,-197.0,14.7,15.8,1.1000000000000014,0.07482993197278921,1042.0,63.0,-979.0,0.19727891156462585,0.1772151898734177,-0.020063721691208153,-0.1093126905934789
